sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Bauhinia State School,Bauhinia,4718,(07) 4996 4150,principal@bauhiniass.eq.edu.au,https://www.bauhiniass.eq.edu.au/,https://www.bauhiniass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.566682,149.296066,true
government,Bauple State School,Bauple,4650,(07) 4193 8222,principal@baupless.eq.edu.au,https://www.baupless.eq.edu.au/,https://www.baupless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.812184,152.622887,true
government,Bay View State School,Thornlands,4164,(07) 3206 5222,,https://www.bayviewss.eq.edu.au/,https://www.bayviewss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.563749,153.261816,false
independent,Bayside Christian College Hervey Bay (Urraween),Urraween,4655,(07) 4124 4417,,,,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.298656,152.815309,false
government,Beachmere State School,Beachmere,4510,(07) 5433 9222,principal@beachmeress.eq.edu.au,https://www.beachmeress.eq.edu.au/,https://www.beachmeress.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.131538,153.04769,true
government,Beaconsfield State School,Beaconsfield,4740,(07) 4969 2222,admin@beaconsfieldss.eq.edu.au,https://www.beaconsfieldss.eq.edu.au/,https://www.beaconsfieldss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.093329,149.171331,true
government,Beaudesert State High School,Beaudesert,4285,(07) 5542 9111,admin@beaudesertshs.eq.edu.au,https://www.beaudesertshs.eq.edu.au/,https://www.beaudesertshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.970749,152.997001,true
government,Beaudesert State School,Beaudesert,4285,(07) 5540 1111,admin@beaudesertss.eq.edu.au,https://www.beaudesertss.eq.edu.au/,https://www.beaudesertss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.988875,153.002363,true
government,Bedourie State School,Bedourie,4829,(07) 4746 1224,tprincipal@bedouriess.eq.edu.au,https://www.bedouriess.eq.edu.au/,https://www.bedouriess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.360325,139.471353,true
government,Beechmont State School,Beechmont,4211,(07) 5545 9100,office@beechmontss.eq.edu.au,https://www.beechmontss.eq.edu.au/,https://www.beechmontss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.12486,153.185673,true
government,Beenleigh Special School,Mount Warren Park,4207,(07) 3380 1111,principal@beenleighspecs.eq.edu.au,https://www.beenleighspecs.eq.edu.au/,https://www.beenleighspecs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.724668,153.20115,true
government,Beenleigh State High School,Beenleigh,4207,(07) 3442 3777,absent@beenleigshs.eq.edu.au,https://www.beenleighshs.eq.edu.au/,https://www.beenleighshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.715327,153.204418,true
government,Beenleigh State School,Beenleigh,4207,(07) 3386 2333,admin@beenleighss.eq.edu.au,https://www.beenleighss.eq.edu.au/,https://www.beenleighss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.717928,153.199788,true
government,Beerburrum State School,Beerburrum,4517,(07) 5439 5222,admin@beerburrumss.eq.edu.au,https://www.beerburrumss.eq.edu.au/,https://www.beerburrumss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.956986,152.957276,true
government,Beerwah State High School,Beerwah,4519,(07) 5436 5333,admin@beerwahshs.eq.edu.au,https://www.beerwahshs.eq.edu.au/,https://www.beerwahshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.862792,152.954038,true
government,Beerwah State School,Beerwah,4519,(07) 5436 5555,admin@beerwahss.eq.edu.au,https://www.beerwahss.eq.edu.au/,https://www.beerwahss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.855415,152.939936,true
government,Begonia State School,Begonia,4487,(07) 4625 7445,principal@begoniass.eq.edu.au,https://www.begoniass.eq.edu.au/,https://www.begoniass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.491787,148.324991,true
government,Belgian Gardens State School,Belgian Gardens,4810,(07) 4417 1333,admin@belgiangardensss.eq.edu.au,https://www.belgiangardensss.eq.edu.au/,https://www.belgiangardensss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.250797,146.792881,true
government,Bell State School,Bell,4408,(07) 4679 2333,,https://www.bellss.eq.edu.au/,https://www.bellss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.939739,151.452992,false
government,Bellbird Park State Secondary College,Bellbird Park,4300,(07) 3819 7222,,https://www.bellbirdparkssc.eq.edu.au/,https://www.bellbirdparkssc.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.640517,152.883787,false
government,Bellenden Ker State School,Bellenden Ker,4871,(07) 4067 5292,principal@bellendenkerss.eq.edu.au,https://www.bellendenkerss.eq.edu.au/,https://www.bellendenkerss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.266693,145.925126,true
government,Bellevue Park State School,Ashmore,4214,(07) 5504 8222,1925_absences@eq.edu.au,https://www.bellevueparkss.eq.edu.au/,https://www.bellevueparkss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.995615,153.396254,true
government,Bellmere State School,Bellmere,4510,(07) 5498 0666,,https://www.bellmeress.eq.edu.au/,https://www.bellmeress.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.093611,152.915833,false
government,Belmont State School,Carindale,4152,(07) 3843 9333,admin@belmontss.eq.edu.au,https://www.belmontss.eq.edu.au/,https://www.belmontss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.503012,153.115625,true
government,Benaraby State School,Benaraby,4680,(07) 4970 4333,principal@benarabyss.eq.edu.au,https://www.benarabyss.eq.edu.au/,https://www.benarabyss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.003765,151.323819,true
government,Benarkin State School,Benarkin,4306,(07) 4163 0201,principal@benarkinss.eq.edu.au,https://www.benarkinss.eq.edu.au/,https://www.benarkinss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.884469,152.141799,true
government,Benowa State High School,Benowa,4217,(07) 5582 7333,,https://www.benowashs.eq.edu.au/,https://www.benowashs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.004753,153.388506,false
government,Benowa State School,Benowa,4217,(07) 5510 4333,,https://www.benowass.eq.edu.au/,https://www.benowass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.007731,153.391147,false
government,Bentley Park College,Bentley Park,4869,(07) 4040 8111,,https://www.bentleyparkcollege.eq.edu.au/,https://www.bentleyparkcollege.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.009376,145.740081,false
government,Berrinba East State School,Berrinba,4117,(07) 3489 6777,admin@berrinbaeastss.eq.edu.au,https://www.berrinbaeastss.eq.edu.au/,https://www.berrinbaeastss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.652127,153.097758,true
government,Berserker Street State School,Berserker,4701,(07) 4999 0333,,https://www.berserkerstreetss.eq.edu.au/,https://www.berserkerstreetss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.365464,150.52991,false
independent,Bethania Lutheran Primary School (Bethania),Bethania,4205,(07) 3200 5363,bethania@bethania.qld.edu.au,https://www.bethania.qld.edu.au/search,https://www.bethania.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.69434,153.157835,true
independent,Bethany Lutheran Primary School (Raceview),Raceview,4305,(07) 3288 8799,connect@bethany.qld.edu.au,https://www.bethany.qld.edu.au/search,https://www.bethany.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.637352,152.776463,true
government,Biboohra State School,Biboohra,4880,(07) 4086 9333,admin@biboohrass.eq.edu.au,https://www.biboohrass.eq.edu.au/,https://www.biboohrass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.915896,145.41914,true
government,Biddeston State School,Biddeston,4401,(07) 4691 6145,admin@biddestonss.eq.edu.au,https://www.biddestonss.eq.edu.au/,https://www.biddestonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.55414,151.697336,true
government,Biggenden State School,Biggenden,4621,(07) 4127 6333,principal@biggendenss.eq.edu.au,https://www.biggendenss.eq.edu.au/,https://www.biggendenss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.510709,152.047434,true
government,Biggera Waters State School,Biggera Waters,4216,(07) 5573 9222,admin@biggerawatersss.eq.edu.au,https://www.biggerawatersss.eq.edu.au/,https://www.biggerawatersss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.927255,153.397355,true
government,Biloela State High School,Biloela,4715,(07) 4992 8666,admin@biloelashs.eq.edu.au,https://www.biloelashs.eq.edu.au/,https://www.biloelashs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.398895,150.517836,true
government,Biloela State School,Biloela,4715,(07) 4992 8888,admin@biloelass.eq.edu.au,https://www.biloelass.eq.edu.au/,https://www.biloelass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.398384,150.516145,true
government,Binjour Plateau State School,Binjour,4625,(07) 4161 3158,principal@binjourplateauss.eq.edu.au,https://www.binjourplateauss.eq.edu.au/,https://www.binjourplateauss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.515779,151.456646,true
independent,Birali Steiner School (Beachmere),Beachmere,4510,(07) 5429 0511,info@biralisteiner.qld.edu.au,https://biralisteiner.qld.edu.au/,https://www.biralisteiner.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.11654,153.036344,true
government,Birdsville State School,Birdsville,4482,(07) 4656 3233,admin@birdsvilless.eq.edu.au,https://www.birdsvilless.eq.edu.au/,https://www.birdsvilless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.898441,139.352702,true
government,Birkdale South State School,Birkdale,4159,(07) 3820 4333,admin@birkdalesouthss.eq.edu.au,https://www.birkdalesouthss.eq.edu.au/,https://www.birkdalesouthss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.505887,153.212623,true
government,Birkdale State School,Birkdale,4159,(07) 3286 0777,info@birkdaless.eq.edu.au,https://www.birkdaless.eq.edu.au/,https://www.birkdaless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.4912,153.216116,true
independent,Blackall Range Independent School (Kureelpa),Kureelpa,4560,(07) 5441 5227,,https://www.brischool.com.au/contact-us,https://www.brischool.com.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.617844,152.901288,false
government,Blackall State School,Blackall,4472,(07) 4657 7333,,https://www.blackallss.eq.edu.au/,https://www.blackallss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.425603,145.469681,false
government,Blackbutt State School,Blackbutt,4314,(07) 4170 2222,principal@blackbuttss.eq.edu.au,https://www.blackbuttss.eq.edu.au/,https://www.blackbuttss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.890508,152.10395,true
independent,Blackheath and Thornburgh College (Charters Towers),Charters Towers,4820,(07) 4787 5100,,,https://www.btc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.070551,146.256862,true
government,Blackwater North State School,Blackwater,4717,(07) 4980 5333,admin@blackwaternorthss.eq.edu.au,https://www.blackwaternorthss.eq.edu.au/,https://www.blackwaternorthss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.566293,148.886472,true
government,Blackwater State High School,Blackwater,4717,(07) 4986 9555,admin@blackwatershs.eq.edu.au,https://www.blackwatershs.eq.edu.au/,https://www.blackwatershs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.57248,148.88274,true
government,Blackwater State School,Blackwater,4717,(07) 4986 0111,principal@blackwaterss.eq.edu.au,https://www.blackwaterss.eq.edu.au/,https://www.blackwaterss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.58342,148.877854,true
government,Blair State School,Sadliers Crossing,4305,(07) 3813 8555,admin@blairss.eq.edu.au,https://www.blairss.eq.edu.au/,https://www.blairss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.612002,152.748501,true
government,Blenheim State School,Blenheim,4341,(07) 5466 4265,,https://www.blenheimss.eq.edu.au/,https://www.blenheimss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.650135,152.331787,false
government,Bli Bli State School,Bli Bli,4560,(07) 5458 2111,admin@blibliss.eq.edu.au,https://www.blibliss.eq.edu.au/,https://www.blibliss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.613764,153.031973,true
government,Bloomfield River State School,Bloomfield,4895,(07) 4060 8134,admin@bloorivess.eq.edu.au,https://www.bloomfieldriverss.eq.edu.au/,https://www.bloomfieldriverss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-15.935214,145.341398,true
government,Bloomsbury State School,Bloomsbury,4799,(07) 4947 5736,principal@bloomsbuss.eq.edu.au,https://www.bloomsbuss.eq.edu.au/,https://www.bloomsbuss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.702837,148.59555,true
government,Bluewater State School,Bluewater,4818,(07) 4751 2333,admin@bluewaterss.eq.edu.au,https://www.bluewaterss.eq.edu.au/,https://www.bluewaterss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.174864,146.555658,true
government,Bluff State School,Bluff,4702,(07) 4982 9167,principal@bluffss.eq.edu.au,https://www.bluffss.eq.edu.au/,https://www.bluffss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.582155,149.068871,true
government,Bohlevale State School,Burdell,4818,(07) 4729 3555,,https://www.bohlevaless.eq.edu.au/,https://www.bohlevaless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.24885,146.685598,false
government,Bollon State School,Bollon,4488,(07) 4625 6139,principal@bollonss.eq.edu.au,https://www.bollonss.eq.edu.au/,https://www.bollonss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.031512,147.475661,true
government,Boonah State High School,Boonah,4310,(07) 5460 6111,boonahshs@boonahshs.eq.edu.au,https://www.boonahshs.eq.edu.au/,https://www.boonahshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.995422,152.689172,true
government,Boonah State School,Boonah,4310,(07) 5460 6333,,https://www.boonahss.eq.edu.au/,https://www.boonahss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.997753,152.681179,false
government,Boondall State School,Boondall,4034,(07) 3623 8333,admin@boondallss.eq.edu.au,https://www.boondallss.eq.edu.au/,https://www.boondallss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.348419,153.059312,true
government,Booyal Central State School,Booyal,4671,(07) 4126 0177,principal@booyalcentralss.eq.edu.au,https://www.booyalcentralss.eq.edu.au/,https://www.booyalcentralss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.209454,152.032462,true
independent,Border Rivers Christian College (Goondiwindi),Goondiwindi,4390,(07) 4671 4123,,,https://www.brcc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.5514,150.316711,true
government,Boronia Heights State School,Boronia Heights,4124,(07) 3802 6333,admin@boroniaheightsss.eq.edu.au,https://www.boroniaheightsss.eq.edu.au/,https://www.boroniaheightsss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.68428,153.01781,true
government,Bororen State School,Bororen,4678,(07) 4974 4124,principal@bororenss.eq.edu.au,https://www.bororenss.eq.edu.au/,https://www.bororenss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.244368,151.491993,true
government,Bouldercombe State School,Bouldercombe,4702,(07) 4912 4777,admin@bouldercombess.eq.edu.au,https://www.bouldercombess.eq.edu.au/,https://www.bouldercombess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.564135,150.471788,true
government,Boulia State School,Boulia,4829,(07) 4746 3151,principal@bouliass.eq.edu.au,https://www.bouliass.eq.edu.au/,https://www.bouliass.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-22.908441,139.910963,true
government,Bounty Boulevard State School,North Lakes,4509,(07) 3482 1333,admin@bountyboulevardss.eq.edu.au,https://www.bountyboulevardss.eq.edu.au/,https://www.bountyboulevardss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.215694,153.008052,true
government,Bowen State High School,Bowen,4805,(07) 4786 9888,admin@bowenshs.eq.edu.au,https://www.bowenshs.eq.edu.au/,https://www.bowenshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.999111,148.235577,true
government,Bowen State School,Bowen,4805,(07) 4786 9555,admin@bowenss.eq.edu.au,https://www.bowenss.eq.edu.au/,https://www.bowenss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.010151,148.243824,true
government,Bowenville State School,Bowenville,4404,(07) 4663 7127,principal@bowenvilss.eq.edu.au,https://www.bowenvilless.eq.edu.au/,https://www.bowenvilless.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.303739,151.493977,true
