sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Fregon Anangu School,Fregon,0872,,dl.1196.info@schools.sa.edu.au,https://fregon.sa.edu.au/contact-us/,http://www.fregon.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-26.765074,132.028403,true
government,Gulfview Heights Primary School,Gulfview Heights,5096,,dl.1201.info@schools.sa.edu.au,https://ghps.sa.edu.au/contact-us/,http://www.ghps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.792078,138.668666,true
government,Westport Primary School,Semaphore Park,5019,,dl.1203.info@schools.sa.edu.au,http://www.westportps.sa.edu.au/contact-us/,http://www.westportps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.855007,138.491158,true
government,South Port Primary School,Port Noarlunga South,5167,,dl.1207.info@schools.sa.edu.au,https://southportps.sa.edu.au/contact-us/,https://southportps.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.175691,138.472006,true
government,Glencoe Central Primary School,Glencoe,5291,,dl.1217.info@schools.sa.edu.au,https://glencoeps.sa.edu.au/,http://www.glencoeps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.669641,140.594383,true
government,Craigburn Primary School,Flagstaff Hill,5159,,dl.1226.admin@schools.sa.edu.au,http://www.craigburn.sa.edu.au,http://www.craigburn.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.056187,138.615495,true
government,West Lakes Shore School,West Lakes Shore,5020,,dl.1246.info@schools.sa.edu.au,https://www.westlakes.sa.edu.au/Contact-Us,http://www.westlakes.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.863454,138.481808,true
government,Torrensville Primary School,Torrensville,5031,,dl.1285.info@schools.sa.edu.au,http://www.torrensvps.sa.edu.au/contact/,http://www.torrensvps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.919368,138.556719,true
government,Warriappendi Secondary School,Thebarton,5031,,dl.1364.info@schools.sa.edu.au,https://warriappendi.sa.edu.au/contact-us/,http://www.warriappendi.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.9118838747311,138.567669067633,true
government,Kilparrin Teaching and Assessment School and Services,Park Holme,5043,,dl.1372.info@schools.sa.edu.au,http://www.kilparrin.sa.edu.au/search,http://www.kilparrin.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.991605,138.555007,true
government,North Haven School,North Haven,5018,,dl.1375.info@schools.sa.edu.au,https://nhavenr7.sa.edu.au/contact/,http://www.nhavenr7.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.790181,138.497846,true
government,Fraser Park Primary School,Murray Bridge,5253,,dl.1382.info@schools.sa.edu.au,https://fraserpkps.sa.edu.au/,http://www.fraserpkps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.140404,139.281525,true
government,Flinders View Primary School,Port Augusta West,5700,,dl.1396.info@schools.sa.edu.au,https://flindersview.sa.edu.au/contact-us/,http://www.flindersview.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.472843,137.753921,true
government,Port Augusta Special School,Port Augusta,5700,,dl.1399.info@schools.sa.edu.au,https://ptaugsps.sa.edu.au/contact-us/,http://www.ptaugsps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.47313321,137.75215553,true
government,Modbury Special School,Hope Valley,5090,,dl.1405_admin@schools.sa.edu.au,https://modburyss.sa.edu.au/contact-us/,http://www.modburyss.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.840321,138.697193,true
government,Adelaide West Special Education Centre,Taperoo,5017,,dl.1414.info@schools.sa.edu.au,https://www.adwest.sa.edu.au/contact.html,https://www.adwest.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.801247,138.494073,true
government,Errington Special Education Centre,Plympton,5038,,dl.1415.info@schools.sa.edu.au,javascript:void(0);,https://www.erringtonsec.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.962236,138.547561,true
government,Bowden Brompton Community School,Brompton,5007,,dl.1418.info@schools.sa.edu.au,http://www.bbcs.sa.edu.au/contact.htm,http://www.bbcs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.895043,138.580071,true
government,Riverdale Primary School,Salisbury Downs,5108,,dl.1427.info@schools.sa.edu.au,https://riverdaleps.sa.edu.au/,https://riverdaleps.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.766448,138.613754,true
government,The Heights School,Modbury Heights,5092,,dl.1430.info@schools.sa.edu.au,https://www.theheights.sa.edu.au/,http://www.theheights.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.811143,138.682725,true
government,Burra Community School,Burra,5417,,dl.1432.info@schools.sa.edu.au,http://www.burracs.sa.edu.au/#wpcf7-f2017-p2808-o1,http://www.burracs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.676848,138.93781,true
government,Craigmore South Primary School,Craigmore,5114,,dl.1449_info@schools.sa.edu.au,https://css.sa.edu.au/,http://www.css.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.70978,138.706148,true
government,Stirling North Primary School,Stirling North,5710,,dl.1481.info@schools.sa.edu.au,http://www.stirlingnorth.sa.edu.au/site-search,http://www.stirlingnorth.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.513732,137.837712,true
government,Munno Para Primary School,Munno Para,5115,,dl.1482.info@schools.sa.edu.au,https://munnoparaps.sa.edu.au/,http://www.munnoparaps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.669751,138.700613,true
government,Moonta Area School,Moonta,5558,,dl.1488.info@schools.sa.edu.au,http://www.moontaas.sa.edu.au/contact,http://www.moontaas.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.070885,137.59135,true
government,Pipalyatjara Anangu School,Pipalyatjara,0872,,dl.1526.info@schools.sa.edu.au,https://pipalyatjara.sa.edu.au/contact-us/,http://www.pipalyatjara.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-26.162537,129.172134,true
government,Mimili Anangu School,Mimili,0872,,dl.1527.info@schools.sa.edu.au,http://mimili.sa.edu.au/contact-us/,http://www.mimili.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-27.006258,132.708658,true
government,Sheidow Park Primary School,Sheidow Park,5158,,dl.1537.info@schools.sa.edu.au,https://sheidowps.sa.edu.au/contact-us/,http://www.sheidowps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.071074,138.533052,true
government,Mount Barker South Primary School,Mount Barker,5251,,dl.1539.info@schools.sa.edu.au,https://mtbsouthps.sa.edu.au/contact-us/,http://www.mtbsouthps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.080093,138.859874,true
government,Ardtornish Primary School,St Agnes,5097,,dl.1540.info@schools.sa.edu.au,http://www.decd.sa.gov.au/aboutdept/pages/contact/copyright/,http://www.ardtornps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.833595,138.704599,true
government,Gordon Education Centre,Mount Gambier,5290,,dl.1645.info@schools.sa.edu.au,http://www.gecsp.sa.edu.au/contact-us.html,http://www.gecsp.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.825123,140.768224,true
government,Mulga Street Primary School,Mount Gambier,5290,,dl.1650.info@schools.sa.edu.au,https://mulgaps.sa.edu.au/contact-us/,http://www.mulgaps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.811663,140.759988,true
government,Thiele Primary School,Aberfoyle Park,5159,,dl.1664.info@schools.sa.edu.au,https://thieleps.sa.edu.au/contact-us/,http://www.thieleps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.067805,138.594104,true
government,Aberfoyle Park High School,Aberfoyle Park,5159,,dl.1673.info@schools.sa.edu.au,https://aphs.sa.edu.au,http://www.aphs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.073158,138.594931,true
government,Adelaide Secondary School of English,West Croydon,5008,,dl.1686.info@schools.sa.edu.au,http://www.adsecenglish.sa.edu.au/site-search,http://www.adsecenglish.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.886429,138.566342,true
government,Kenmore Park Anangu School,Alice Springs,0872,,dl.1696.info@schools.sa.edu.au,http://www.kenmore.sa.edu.au/#contactus,http://www.kenmore.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-26.327188,132.446337,true
government,Woodcroft Primary School,Woodcroft,5162,,dl.1776.admin@schools.sa.edu.au,https://woodcrofps.sa.edu.au/,http://www.woodcrofps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.10505,138.556331,true
government,The Pines School,Parafield Gardens,5107,,dl.1777.info@schools.sa.edu.au,https://www.thepines.sa.edu.au/contact/,https://www.thepines.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.77288,138.607741,true
government,Kaurna Plains School,Elizabeth,5112,,dl.1792.info@schools.sa.edu.au,https://kaurnaas.sa.edu.au/,http://www.kaurnaas.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.725693,138.664561,true
government,Port Lincoln Special School,Port Lincoln,5606,,dl.1801.info@schools.sa.edu.au,https://plss.sa.edu.au/contact-us/,http://www.plss.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.741941,135.846117,true
government,Roxby Downs Area School,Roxby Downs,5725,,dl.1817.info@schools.sa.edu.au,https://rdas.sa.edu.au/contact-us/,http://www.rdas.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-30.560299,136.897084,true
government,Golden Grove High School,Golden Grove,5125,,dl.1834.info@schools.sa.edu.au,http://www.goldengrovehs.sa.edu.au/site-search,http://www.goldengrovehs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.792874,138.696789,true
government,Burton Primary School,Burton,5110,,dl.1844.info@schools.sa.edu.au,https://burtonps.sa.edu.au/,http://www.burtonps.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.741477,138.597764,true
government,Keithcot Farm Primary School,Wynn Vale,5127,,dl.1847_info@schools.sa.edu.au,http://www.keithcotps.sa.edu.au/contact-us/,http://www.keithcotps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.800056,138.676961,true
government,Golden Grove Primary School,Golden Grove,5125,,dl.1848.info@schools.sa.edu.au,https://goldengps.sa.edu.au,http://www.goldengps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.786332,138.708915,true
government,Settlers Farm Campus R-6,Paralowie,5108,,dl.1851.info@schools.sa.edu.au,https://settlersr6.sa.edu.au/contact-us/,https://settlersr6.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.756588,138.595761,true
government,Blakeview Primary School,Blakeview,5114,,dl.1854.info@schools.sa.edu.au,http://www.blakevwps.sa.edu.au/contact-us/,http://www.blakevwps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.687809,138.699956,true
government,Seaford Rise Primary School,Seaford Rise,5169,,dl.1855.info@schools.sa.edu.au,https://seariseps.sa.edu.au/contact-us/,http://www.seariseps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.199278,138.487571,true
government,Greenwith Primary School,Greenwith,5125,,dl.1858.info@schools.sa.edu.au,https://greenwith.sa.edu.au/contact-us/,http://www.greenwith.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.77021,138.720617,true
government,Murputja Anangu School,Alice Springs,0872,,dl.1859.info@schools.sa.edu.au,https://murputja.sa.edu.au/,http://www.murputja.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-26.159381,130.183673,true
government,Hewett Primary School,Hewett,5118,,dl.1876.info@schools.sa.edu.au,http://www.hewettps.sa.edu.au/contact/,http://www.hewettps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.57568732,138.75025811,true
government,Playford Primary School,Craigmore,5114,,dl.1879.info@schools.sa.edu.au,https://playfordps.sa.edu.au/,https://playfordps.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.68844934,138.7125013,true
government,Sturt Street Community School,Adelaide,5000,,dl.1881.admin@schools.sa.edu.au,https://sturtstcs.sa.edu.au/contact-us/,http://sturtstcs.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.933817,138.590211,true
government,Mark Oliphant College (B-12),Munno Para West,5115,,dl.1900.info@schools.sa.edu.au,https://moc.sa.edu.au/,http://www.moc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.665475,138.683575,true
catholic,Catherine McAuley School,Craigmore,5114,,,,http://www.cms.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.6890139854153,138.71201166997568,true
catholic,St Francis Xavier's Regional Catholic School,Wynn Vale,5127,,,,http://www.sfx.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.80216,138.699787,true
catholic,Cardijn College,Noarlunga Downs,5168,,admin@cardijn.catholic.edu.au,https://www.cardijn.catholic.edu.au/our-locations/,http://www.cardijn.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,Gleeson College,Golden Grove,5125,,info@gleeson.catholic.edu.au,http://www.gleeson.sa.edu.au/contact-us.html,http://www.gleeson.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.795321,138.696688,true
catholic,St Columba College,Andrews Farm,5114,,,,http://www.stcolumba.com.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.672019,138.666137,true
catholic,Samaritan College,Whyalla,5600,,,,http://www.samaritan.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,St Barbara's Parish School,Roxby Downs,5725,,,,http://stbarbs.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-30.557942,136.900098,true
catholic,Blackfriars Priory School,Prospect,5082,,contact@bps.sa.edu.au,https://blackfriars.sa.edu.au/,https://blackfriars.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.894854,138.594895,true
catholic,Christian Brothers College,Adelaide,5000,,enquiries@cbc.sa.edu.au,https://www.cbc.sa.edu.au,http://www.cbc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,St Mary's Memorial School,Glenelg,5045,,,,http://www.stmarmem.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.981292,138.514716,true
catholic,Dominican School,Semaphore,5019,,,,http://www.dominican.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.837777,138.483715,true
catholic,Kildare College,Holden Hill,5088,,,,http://www.kildare.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.856591,138.671421,true
catholic,Loreto College,Marryatville,5068,,info@loreto.sa.edu.au,http://www.loreto.sa.edu.au/,http://www.loreto.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.927394,138.642036,true
catholic,Tenison Woods College,Mount Gambier,5290,,,,http://www.tenison.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.828252,140.754855,true
catholic,Mercedes College,Springfield,5062,,mercedes@mercedes.catholic.edu.au,https://www.mercedes.catholic.edu.au/,http://www.mercedes.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.976008,138.629265,true
catholic,Mount Carmel College,Rosewater,5013,,,,http://www.mcc.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,Our Lady of the Sacred Heart College,Enfield,5085,,olsh@olsh.catholic.edu.au,http://www.olsh.catholic.edu.au/,http://www.olsh.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.873,138.604,true
catholic,Rostrevor College,Woodforde,5072,,enquiries@rostrevor.sa.edu.au,http://www.rostrevor.sa.edu.au/search,http://www.rostrevor.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.901122,138.685159,true
catholic,St Aloysius College,Adelaide,5000,,sac@sac.sa.edu.au,https://www.sac.sa.edu.au,https://www.sac.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.928662,138.602952,true
catholic,St Dominic's Priory College,North Adelaide,5006,,,http://www.stdominics.sa.edu.au/,http://www.stdominics.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.908618,138.585765,true
catholic,Saint Ignatius' College,Athelstone,5076,,admin@ignatius.sa.edu.au,http://www.ignatius.sa.edu.au/search,http://www.ignatius.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,St Joseph's School,Barmera,5345,,,,http://www.stjobarmera.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.253733,140.458831,true
catholic,St Joseph's School,West Hindmarsh,5007,,,,http://www.sjsh.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.903945,138.563327,true
catholic,St Joseph's School,Port Lincoln,5606,,info@sjspl.catholic.edu.au,https://www.sjspl.catholic.edu.au/,http://www.sjspl.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.72671,135.855854,true
catholic,St Joseph's School,Renmark,5341,,,,http://www.sjsr.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.16671,140.74961,true
catholic,Mary MacKillop College,Kensington,5068,,,,http://www.marymackillop.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.92323107,138.64271254,true
catholic,St Mark's College,Port Pirie,5540,,,,http://www.stmarkspirie.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,Cabra Dominican College,Cumberland Park,5041,,cabra@cabra.catholic.edu.au,https://www.cabra.catholic.edu.au,http://www.cabra.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.967266,138.586651,true
catholic,St Mary's College,Adelaide,5000,,enquiries@stmarys.sa.edu.au,javascript:void(0),http://www.stmarys.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.9281,138.589,true
catholic,St Paul's College,Gilles Plains,5086,,,,http://www.stpauls.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.8472,138.655,true
catholic,Star of the Sea School,Henley Beach,5022,,,,http://www.star.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.914709,138.493588,true
catholic,St Michael's College,Henley Beach,5022,,smcprimary@smc.sa.edu.au,https://smc.sa.edu.au,http://www.smc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,Saint David's Parish School,Tea Tree Gully,5091,,,,http://www.stdavids.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.816087,138.72581,true
catholic,Holy Family Catholic School,Parafield Gardens,5107,,info@holyfamily.catholic.edu.au,https://www.holyfamily.catholic.edu.au/,http://www.holyfamily.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.781836,138.60961,true
catholic,Thomas More College,Salisbury Downs,5108,,tmc@tmc.catholic.edu.au,http://www.tmc.catholic.edu.au/contact-us.html,http://www.tmc.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.779061,138.63089,true
catholic,School of the Nativity,Aberfoyle Park,5159,,info@nativity.catholic.edu.au,https://nativity.catholic.edu.au/,http://www.nativity.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.06909,138.593075,true
catholic,St Martin de Porres School,Sheidow Park,5158,,,,http://www.smdps.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.07369,138.526881,true
catholic,Xavier College,Gawler Belt,5118,,office-ev@xavier.catholic.edu.au,https://www.xavier.catholic.edu.au/,https://www.xavier.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
catholic,Our Lady Queen of Peace School,Albert Park,5014,,,,http://www.olqp.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.880974,138.521119,true
catholic,Our Lady of the River School,Berri,5343,,info@olor.catholic.edu.au,http://www.olor.catholic.edu.au/site-search,http://www.olor.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.283556,140.597655,true
catholic,Immaculate Heart of Mary School,Brompton,5007,,,,http://www.ihm.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89823701,138.58185516,true
catholic,St John Bosco School,Brooklyn Park,5032,,,,http://www.sjb.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.929302,138.549981,true
catholic,St Francis of Assisi School,Newton,5074,,,,http://www.sfoa.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.881915,138.674519,true
catholic,St John The Apostle Parish School,Christies Beach,5165,,,,http://www.stjohns.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.129465,138.478262,true
catholic,St Joseph's School,Clare,5453,,,,http://stjoclar.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.836276,138.609983,true
catholic,St Gabriel's School,Enfield,5085,,,,http://www.sgs.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.851394,138.603973,true
catholic,St Therese School,Colonel Light Gardens,5041,,,,http://www.sts.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.990002,138.5933,true
catholic,St Margaret Mary's School,Croydon Park,5008,,,,http://www.smms.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.882934,138.562492,true
catholic,St Anthony's School,Edwardstown,5039,,,,http://www.stantedw.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.969861,138.572155,true
catholic,St Patrick's Special School,Dulwich,5065,,,,http://www.stpats.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.937041,138.63359,true
catholic,St Mary Magdalene's School,Elizabeth Grove,5112,,info@smm.catholic.edu.au,https://www.smm.catholic.edu.au,http://www.smm.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.733974,138.666299,true
catholic,St Thomas More School,Elizabeth Park,5113,,info@sttmore.catholic.edu.au,https://sttmore.catholic.edu.au,http://www.sttmore.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.715431,138.681394,true
catholic,St Joseph's Parish School,Gladstone,5473,,,,http://www.stjoglad.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.265716,138.351827,true
catholic,Our Lady of La Vang School,Flinders Park,5025,,,,http://www.lavang.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.906911,138.538253,true
catholic,Our Lady of Grace School,Glengowrie,5044,,,,http://olog.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.984032,138.533289,true
catholic,St Thomas' School,Goodwood,5034,,,,http://www.stg.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.953603,138.592342,true
catholic,St Martin's Catholic Primary School,Greenacres,5086,,,,http://www.smg.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.867085,138.628602,true
catholic,St Joseph's School,Hectorville,5073,,info@sjh.catholic.edu.au,mailto:info@sjh.catholic.edu.au?subject=Home%20page%20contact,http://www.sjh.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.91332338,138.6656505,true
catholic,St James School,Jamestown,5491,,,,http://www.stjames.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.206834,138.611314,true
catholic,St Brigid's School,Kilburn,5084,,,,http://www.stb.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.861678,138.587265,true
catholic,St Joseph's School,Kingswood,5062,,,,http://www.stjk.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.971049,138.614053,true
catholic,St Francis School,Lockleys,5032,,,,http://www.sflockleys.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.925853,138.526172,true
catholic,St Albert's Catholic School,Loxton,5333,,,,http://www.stalbert.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.45484399,140.57462552,true
catholic,St Patrick's School,Mansfield Park,5012,,info@stpatsmp.catholic.edu.au,http://www.stpatsmp.catholic.edu.au/contact-us.html,http://www.stpatsmp.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.854471,138.552328,true
catholic,St Anthony's Catholic Primary School,Millicent,5280,,,,http://www.sta.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.600228,140.359672,true
catholic,St Francis de Sales College,Mount Barker,5251,,,,http://www.stfrancis.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.06656802,138.8671809,true
catholic,St Joseph's School,Murray Bridge,5253,,,,http://www.stjomb.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.118583,139.267352,true
