sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
catholic,St Aloysius College,North Melbourne,3051,03 9325 9200,enquiry@aloysius.vic.edu.au,http://www.aloysius.vic.edu.au/search,http://www.aloysius.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.792892,144.942875,true
catholic,All Saints Parish School,Portland,3305,03 5523 3654,admin@asportland.catholic.edu.au,http://www.asportland.catholic.edu.au/site-search,http://www.asportland.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.359474,141.592786,true
catholic,Catholic College Sale,Sale,3850,03 5143 9700,contactus@ccsale.catholic.edu.au,https://www.ccsale.catholic.edu.au,http://www.ccsale.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.108707,147.063779,true
catholic,St Augustine's College,Kyabram,3620,03 5851 3000,admin@sakyabram.vic.edu.au,http://www.sakyabram.catholic.edu.au/,http://www.sakyabram.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.30955,145.044713,true
catholic,Our Holy Redeemer School,Surrey Hills,3127,03 9898 2315,principal@ohrsurreyhills.catholic.edu.au,https://www.ohrsurreyhills.catholic.edu.au/contact-us/,http://www.ohrsurreyhills.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.820319,145.100085,true
catholic,Our Lady of the Sacred Heart Primary,Elmore,3558,03 5432 6254,principal@olshelmore.catholic.edu.au,http://www.olshelmore.catholic.edu.au/contact-us,http://www.olshelmore.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.493024,144.615615,true
catholic,St Joseph's School,Beechworth,3747,03 5728 1243,principal@sjbeechworth.catholic.edu.au,http://www.sjbeechworth.catholic.edu.au,http://www.sjbeechworth.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.360065,146.682811,true
catholic,St Joseph's School,Coleraine,3315,03 5575 2131,principal@sjcoleraine.catholic.edu.au,http://www.sjcoleraine.catholic.edu.au/apps/search,http://www.sjcoleraine.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.605385,141.694727,true
catholic,Mercy Regional College,Camperdown,3260,03 5593 2011,office@mercy.vic.edu.au,https://www.mercy.vic.edu.au,https://www.mercy.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.235001,143.139564,true
catholic,St Patrick's School,Camperdown,3260,03 5593 1962,admin@spcamperdown.catholic.edu.au,http://www.spcamperdown.catholic.edu.au/site-search,http://www.spcamperdown.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.235033,143.138999,true
catholic,St Columba's College,Essendon,3040,03 9337 5311,principal@columba.vic.edu.au,https://www.columba.vic.edu.au/,http://www.columba.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.757202,144.91429,true
catholic,St Michael's School,Daylesford,3460,03 5348 1261,admin@smdaylesford.catholic.edu.au,http://www.smdaylesford.catholic.edu.au/contact,http://www.smdaylesford.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.337239,144.151361,true
catholic,St Mary's School,Hamilton,3300,03 5551 9000,,http://www.smhamilton.catholic.edu.au/site-search,http://www.smhamilton.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.74114026,142.0509125,true
catholic,St Kilian's School,Bendigo,3550,03 5443 4071,,http://www.skbendigo.catholic.edu.au/our-school/contact-us,http://www.skbendigo.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.754579,144.284209,true
catholic,Genazzano FCJ College,Kew,3101,03 8862 1000,enquiries@genazzano.vic.edu.au,https://www.genazzano.vic.edu.au,https://www.genazzano.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.808973,145.055783,true
catholic,St Augustine's School,Wodonga,3690,02 6024 2711,info@sawodonga.catholic.edu.au,http://www.sawodonga.catholic.edu.au/#wpcf7-f731-o1,http://www.sawodonga.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.117019,146.889224,true
catholic,St Patrick's School,Stawell,3380,03 5358 2493,principal@spstawell.catholic.edu.au,http://www.spstawell.catholic.edu.au/site-search,http://www.spstawell.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.05935196,142.7872617,true
catholic,St Patrick's School,Mentone,3194,03 9583 5033,principal@spmentone.catholic.edu.au,https://spmentone.catholic.edu.au/wp-login.php,http://www.spmentone.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.983569,145.070159,true
catholic,St Thomas' School,Terang,3264,03 5592 1925,admin@stterang.catholic.edu.au,http://www.stterang.catholic.edu.au/site-search,http://www.stterang.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.239799,142.909961,true
catholic,St Joseph's School,Warragul,3820,03 5623 2943,,http://www.stjwarragul.catholic.edu.au/site-search,http://www.stjwarragul.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.158609,145.912024,true
catholic,St Joseph's School,Quarry Hill,3550,03 5443 2108,office@sjquarryhill.catholic.edu.au,https://www.sjquarryhill.catholic.edu.au#content-anchor,http://www.sjquarryhill.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.76941637,144.2783507,true
catholic,St John's School,Heidelberg,3084,03 9459 2963,office@sjheidelberg.catholic.edu.au,https://www.sjheidelberg.catholic.edu.au/search,http://www.sjheidelberg.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.757641,145.066548,true
catholic,Our Lady of Mercy College,Heidelberg,3084,03 9459 2511,,,http://www.olmcheidelberg.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.75793,145.067586,true
catholic,St Joseph's School,Brunswick West,3055,03 9385 9800,info@sjbwickw.catholic.edu.au,https://www.sjbwickw.catholic.edu.au/contact,http://www.sjbwickw.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.762289,144.942984,true
catholic,St Brigid's School,Mordialloc,3195,03 9580 4518,office@sbmord.catholic.edu.au,https://www.sbmord.catholic.edu.au/contactus,http://www.sbmord.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.00804,145.091778,true
catholic,St Columba's School,Ballarat North,3350,03 5332 4894,,http://www.scballarat.catholic.edu.au/site-search,http://www.scballarat.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.545906,143.860072,true
catholic,Our Lady Help of Christians School,Brunswick East,3057,03 8388 5900,office@olbrunswickeast.catholic.edu.au,https://www.olbrunswickeast.catholic.edu.au/contact,http://www.olbrunswickeast.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.776342,144.977856,true
catholic,St Anthony's School,Glen Huntly,3163,03 9563 6780,office@santglen.catholic.edu.au,http://www.santglen.catholic.edu.au,http://www.santglen.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.886893,145.047103,true
catholic,St Mary's School,Dandenong,3175,03 9791 7650,principal@smdandenong.catholic.edu.au,http://www.smdandenong.catholic.edu.au,http://www.smdandenong.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.990671,145.220836,true
catholic,Sacred Heart School,Sandringham,3191,03 9598 9322,admin@shs.catholic.edu.au,https://shsandringham.catholic.edu.au/contact-us/,http://www.shsandringham.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.951476,145.008552,true
catholic,St Joseph's School,Wonthaggi,3995,03 5672 1052,info@stjwonthaggi.catholic.edu.au,http://www.stjwonthaggi.catholic.edu.au/site-search,http://www.stjwonthaggi.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.600863,145.603409,true
catholic,St Mary's School,Ascot Vale,3032,03 9370 1194,administration@smascotvale.catholic.edu.au,,http://www.smascotvale.catholic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.773836,144.911269,true
catholic,St Joseph's School,Kerang,3579,03 5452 1426,admin@sjkerang.catholic.edu.au,https://www.sjkerang.catholic.edu.au/contact-us/,http://www.sjkerang.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.72545537,143.9178066,true
catholic,De La Salle College,Malvern,3144,03 9508 2100,enrolment@delasalle.vic.edu.au,https://www.delasalle.vic.edu.au#content-anchor,http://www.delasalle.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.857677,145.032183,true
catholic,St Margaret Mary's School,Brunswick North,3056,03 9383 6699,principal@smmbrunswicknth.catholic.edu.au,http://www.smmbrunswicknth.catholic.edu.au,http://www.smmbrunswicknth.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.758632,144.96825,true
catholic,St Francis Xavier School,Ballarat East,3350,03 5331 6311,office@sfxballarat.catholic.edu.au,https://www.sfxballarat.catholic.edu.au,http://www.sfxballarat.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.561608,143.902992,true
catholic,St Laurence O'Toole School,Leongatha,3953,03 5662 2192,situ@ed.school,http://www.stlleongatha.catholic.edu.au/site-search,http://www.stlleongatha.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.47894,145.954298,true
catholic,St Joseph's School,Korumburra,3950,03 5655 2040,principal@sjkorumburra.catholic.edu.au,https://www.sjkorumburra.catholic.edu.au,http://www.sjkorumburra.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.43604262,145.8223161,true
catholic,St Brigid's School,Healesville,3777,03 5962 4200,principal@sbhealesville.catholic.edu.au,https://sbhealesville.catholic.edu.au/#contact,https://www.sbhealesville.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.65867854,145.5157966,true
catholic,St James School,Nar Nar Goon,3812,03 5942 5404,principal@stjamesnng.catholic.edu.au,http://www.stjamesnng.catholic.edu.au/site-search,http://www.stjamesnng.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.07303246,145.5731875,true
catholic,St Mary's School,Malvern East,3145,03 9571 1358,office@smmalverneast.catholic.edu.au,https://www.smmalverneast.catholic.edu.au/,http://www.smmalverneast.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.873016,145.052923,true
catholic,Holy Rosary School,Kensington,3031,03 9376 9455,frontoffice@hrkensington.catholic.edu.au,https://www.hrkensington.catholic.edu.au/,http://www.hrkensington.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.795584,144.92878,true
catholic,St Aloysius' School,Queenscliff,3225,03 5258 1736,principal@saqueenscliff.catholic.edu.au,https://www.saqueenscliff.catholic.edu.au/search,http://www.saqueenscliff.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.26868368,144.6553031,true
catholic,St Anthony's School,Alphington,3078,03 9489 7936,office@saalphington.catholic.edu.au,https://www.saalphington.catholic.edu.au/contact-us,http://www.saalphington.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.780069,145.020362,true
catholic,St Joseph's School,Malvern,3144,03 9509 3092,office@sjmalvern.catholic.edu.au,https://www.sjmalvern.catholic.edu.au/contact,http://www.sjmalvern.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.858069,145.031163,true
catholic,St Mary's School,Yarram,3971,03 5182 5659,principal@stmyarram.catholic.edu.au,http://www.stmyarram.catholic.edu.au/site-search,http://www.stmyarram.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.556897,146.675973,true
catholic,Holy Rosary School,White Hills,3550,03 5448 4280,office@hrwhitehills.catholic.edu.au,http://www.hrwhitehills.catholic.edu.au#content-anchor,http://www.hrwhitehills.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.724874,144.310571,true
catholic,St Columba's School,Elwood,3184,03 9531 6560,office@scelwood.catholic.edu.au,https://www.stcolumbasprimary.org/contact-us.html,https://www.stcolumbasprimary.org,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.88253,144.981123,true
catholic,Our Lady of the Rosary,Kyneton,3444,03 5422 2056,info@olrkyneton.catholic.edu.au,,http://www.olrkyneton.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.25051173,144.4621207,true
catholic,St Mary's School,Swan Hill,3585,03 5033 2541,office@smswanhill.catholic.edu.au,https://smswanhill.catholic.edu.au/contact-us/,http://www.smswanhill.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.32846453,143.5455991,true
catholic,St Mary's School,Hastings,3915,03 5979 1959,office@smhastings.catholic.edu.au,https://www.smhastings.catholic.edu.au,http://www.smhastings.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.30344093,145.1916974,true
catholic,St Brendan's School,Coragulac,3249,03 5233 1464,principal@ssbcoragulac.catholic.edu.au,http://www.sbcoragulac.catholic.edu.au/site-search,http://www.sbcoragulac.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.270651,143.518801,true
catholic,Our Lady of the Immaculate Conception School,Sunshine,3020,03 9312 2230,enquiries@olsunshine.catholic.edu.au,http://www.olsunshine.catholic.edu.au,http://www.olsunshine.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.78945,144.835562,true
catholic,St Mary's School,Thornbury,3071,03 9484 5333,school@smthornbury.catholic.edu.au,https://www.smthornbury.catholic.edu.au,http://www.smthornbury.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.75684,145.001658,true
catholic,St John's School,Dennington,3280,03 5562 5362,principal@sjdennington.catholic.edu.au,http://www.sjdennington.catholic.edu.au/site-search,http://www.sjdennington.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.3515,142.446138,true
catholic,St Brigid's College,Horsham,3400,03 5382 3545,info@stbc.vic.edu.au,http://www.stbc.vic.edu.au/search/results,http://www.stbc.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.717313,142.207946,true
catholic,St Joan of Arc School,Brighton,3186,03 9592 3840,principal@sjbrighton.catholic.edu.au,https://www.sjbrighton.catholic.edu.au/,http://www.sjbrighton.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.92011,144.994149,true
catholic,St John's School,Euroa,3666,03 5795 2937,principal@sjeuroa.catholic.edu.au,https://www.sjeuroa.catholic.edu.au/contact,http://www.sjeuroa.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.75337,145.569867,true
catholic,St John's School,Footscray,3011,03 9687 3150,admin@sjfootscray.catholic.edu.au,https://www.sjfootscray.catholic.edu.au/contact,http://www.sjfootscray.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.795825,144.885221,true
catholic,St Joseph's School,Cobram,3644,03 5872 1573,,http://www.sjcobram.catholic.edu.au/about-us/contact-us,http://www.sjcobram.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.917067,145.652365,true
catholic,Mary Immaculate School,Ivanhoe,3079,03 9497 1827,principal@miivanhoe.catholic.edu.au,https://www.miivanhoe.catholic.edu.au/,http://www.miivanhoe.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.771941,145.038756,true
catholic,St Joseph's School,Nagambie,3608,03 5794 2608,mail@gemini-theme.com,http://www.sjnagambie.catholic.edu.au,http://www.sjnagambie.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.78161,145.154053,true
catholic,Our Lady of Lourdes School,Prahran East,3181,03 9510 6688,office@olprahraneast.catholic.edu.au,http://www.olprahraneast.catholic.edu.au,http://www.olprahraneast.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.852457,145.009457,true
catholic,St Joseph's School,Orbost,3888,03 5154 1289,principal@stjorbost.catholic.edu.au,https://www.stjorbost.catholic.edu.au,http://www.stjorbost.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.709168,148.455631,true
catholic,St Mary's School,Myrtleford,3737,03 5752 1808,contact@smmyrtleford.catholic.edu.au,mailto:contact@smmyrtleford.catholic.edu.au,http://www.smmyrtleford.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.55357176,146.7269257,true
catholic,St Therese's School,Essendon,3040,03 9374 6100,info@stessendon.catholic.edu.au,http://www.stessendon.catholic.edu.au/contact,http://www.stessendon.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.751111,144.910309,true
catholic,Sacred Heart School,Yea,3717,03 5797 2723,principal@shyea.catholic.edu.au,http://www.shyea.catholic.edu.au/contact-us,http://www.shyea.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.21454695,145.424612,true
catholic,Our Lady of Good Counsel School,Deepdene,3103,03 9817 5744,,,http://www.olgcdeepdene.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.811081,145.06279,true
catholic,St Joseph's School,Chelsea,3196,03 8773 1111,info@sjchelsea.catholic.edu.au,https://sjchelsea.catholic.edu.au/contact-us/,http://www.sjchelsea.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.055435,145.118591,true
catholic,St Finbar's School,Brighton East,3187,03 9592 4479,office@sfbrightoneast.catholic.edu.au,http://www.sfbrightoneast.catholic.edu.au,http://www.sfbrightoneast.catholic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.916284,145.017464,true
